fx,maps/zombie/fx_zombie_tesla_shock
xmodel,bo2_c_zom_tomb_crusader_body_g_lleg_1a
xmodel,bo2_c_zom_tomb_crusader_body_g_lleg_1c
xmodel,bo2_c_zom_tomb_crusader_body_g_lleg_2b
xmodel,bo2_c_zom_tomb_crusader_body_g_lleg_2c
xmodel,bo2_c_zom_tomb_crusader_body_g_lleg_zc
rawfile,xmodelalias/bo2_c_zom_tomb_crusader_head1.gsc
xmodel,bo2_c_zom_tomb_crusader_head1
xmodel,bo2_c_zom_tomb_crusader_head2
xmodel,bo2_c_zom_tomb_crusader_headz
rawfile,character/bo2_c_zom_tomb_crusader_body_1a.gsc
xmodelalias,bo2_c_zom_tomb_crusader_body_1a
xmodelalias,bo2_c_zom_tomb_crusader_head1
xmodel,bo2_c_zom_tomb_crusader_body_g_upclean_1a
xmodelalias,char_ger_hnrgrd_body1_g_rarmoffalias
xmodelalias,char_ger_hnrgrd_body1_g_larmoffalias
xmodelalias,char_ger_hnrgrd_body1_g_torsoalias
xmodel,bo2_c_zom_tomb_crusader_body_1a
xmodel,bo2_c_zom_tomb_crusader_body_g_lowclean_1a
xmodelalias,bo2_c_zom_tomb_crusader_body_g_legsoff_1a
xmodelalias,bo2_c_zom_tomb_crusader_body_g_legsoff_1a
xmodelalias,bo2_c_zom_tomb_crusader_body_g_legsoff_1a
xmodel,bo2_c_zom_tomb_crusader_body_g_rarm_1a
xmodel,bo2_c_zom_tomb_crusader_body_g_larm_1a
xmodel,bo2_c_zom_tomb_crusader_body_g_rleg_1a
xmodel,bo2_c_zom_tomb_crusader_body_g_lleg_1a
material,bo2_mtl_c_zom_tomb_crusader_skirt_1
material,bo2_mtl_c_zom_tomb_crusader_skirt_2
material,bo2_mtl_c_zom_tomb_crusader_skirt_3
material,bo2_mtl_c_zom_tomb_crusader_head_1
material,bo2_mtl_c_zom_tomb_crusader_head_1_u
material,bo2_mtl_c_zom_tomb_crusader_body_3
material,bo2_mtl_c_zom_tomb_crusader_body_2
material,bo2_mtl_c_zom_tomb_crusader_body_1
material,bo2_mtl_c_zom_tomb_crusader_gear_1
material,bo2_mtl_c_zom_tomb_crusader_gear_2
material,bo2_mtl_c_zom_tomb_crusader_gear_3
material,bo2_mtl_c_zom_tomb_crusader_gear_4
weapon,sp/kar98k
weapon,sp/walther
weapon,sp/Stielhandgranate
material,msmbackground
menufile,ui/hud.menu
menufile,ui/nazi_zombie_building.menu
menufile,ui/options_graphics_pc.menu
menufile,ui/options_game_pc.menu
menufile,ui/options_msm.menu
sound,menu_music,,all_sp
xmodel,cannonballtres
xmodel,viewmodel_hk416
xmodel,worldmodel_hk416
xanim,viewmodel_hk416_idle
xanim,viewmodel_hk416_reload_empty
xanim,viewmodel_hk416_reload
xanim,viewmodel_hk416_putaway_quick
xanim,viewmodel_hk416_putaway
xanim,viewmodel_hk416_pullout
xanim,viewmodel_hk416_ads_down
xanim,viewmodel_hk416_ads_up
xanim,viewmodel_hk416_fire
weapon,sp/zombie_hk416
xmodel,viewmodel_rnma
xmodel,worldmodel_rnma
xanim,viewmodel_rnma_putaway
xanim,viewmodel_rnma_pullout
xanim,viewmodel_rnma_idle
xanim,viewmodel_rnma_ads_up
xanim,viewmodel_rnma_ads_down
xanim,viewmodel_rnma_reload
weapon,sp/zombie_rnma
xmodel,viewmodel_mg08
xmodel,worldmodel_mg08
xanim,viewmodel_mg08_reload_empty
xanim,viewmodel_mg08_reload
xanim,viewmodel_mg08_putaway_quick
xanim,viewmodel_mg08_putaway
xanim,viewmodel_mg08_pullout_quick
xanim,viewmodel_mg08_pullout
xanim,viewmodel_mg08_idle
xanim,viewmodel_mg08_ads_up
xanim,viewmodel_mg08_ads_down
weapon,sp/zombie_mg08
xmodel,viewmodel_svu
xmodel,worldmodel_svu
xanim,viewmodel_svu_reload_empty
xanim,viewmodel_svu_reload
xanim,viewmodel_svu_putaway_quick
xanim,viewmodel_svu_putaway
xanim,viewmodel_svu_pullout_quick
xanim,viewmodel_svu_pullout
xanim,viewmodel_svu_idle
xanim,viewmodel_svu_fire
xanim,viewmodel_svu_ads_up
xanim,viewmodel_svu_ads_down
weapon,sp/zombie_svu
xmodel,viewmodel_an94
xmodel,worldmodel_an94
xanim,viewmodel_an94_reload_empty
xanim,viewmodel_an94_reload
xanim,viewmodel_an94_putaway_quick
xanim,viewmodel_an94_putaway
xanim,viewmodel_an94_pullout
xanim,viewmodel_an94_pullout_quick
xanim,viewmodel_an94_idle
xanim,viewmodel_an94_ads_up
xanim,viewmodel_an94_ads_down
weapon,sp/zombie_an94
xmodel,viewmodel_tac45
xmodel,worldmodel_tac45
xanim,viewmodel_tac45_reload_empty
xanim,viewmodel_tac45_reload
xanim,viewmodel_tac45_putaway
xanim,viewmodel_tac45_pullout
xanim,viewmodel_tac45_idle
xanim,viewmodel_tac45_ads_up
xanim,viewmodel_tac45_ads_down
weapon,sp/zombie_tac45
xmodel,viewmodel_msmc
xmodel,worldmodel_msmc
xanim,viewmodel_msmc_reload_empty
xanim,viewmodel_msmc_reload
xanim,viewmodel_msmc_putaway_quick
xanim,viewmodel_msmc_putaway
xanim,viewmodel_msmc_pullout
xanim,viewmodel_msmc_pullout_quick
xanim,viewmodel_msmc_idle
xanim,viewmodel_msmc_ads_up
xanim,viewmodel_msmc_ads_down
weapon,sp/zombie_msmc
xmodel,viewmodel_scarh
xmodel,worldmodel_scarh
xanim,viewmodel_scarh_reload_empty
xanim,viewmodel_scarh_reload
xanim,viewmodel_scarh_putaway_quick
xanim,viewmodel_scarh_putaway
xanim,viewmodel_scarh_pullout
xanim,viewmodel_scarh_pullout_quick
xanim,viewmodel_scarh_idle
xanim,viewmodel_scarh_ads_up
xanim,viewmodel_scarh_ads_down
weapon,sp/zombie_scarh
xmodel,viewmodel_peacekeeper
xmodel,worldmodel_peacekeeper
xanim,viewmodel_peacekeeper_reload_empty
xanim,viewmodel_peacekeeper_reload
xanim,viewmodel_peacekeeper_putaway_quick
xanim,viewmodel_peacekeeper_putaway
xanim,viewmodel_peacekeeper_pullout
xanim,viewmodel_peacekeeper_pullout_quick
xanim,viewmodel_peacekeeper_idle
xanim,viewmodel_peacekeeper_ads_up
xanim,viewmodel_peacekeeper_ads_down
weapon,sp/zombie_peacekeeper
xmodel,mounted_rus_dp28_bipod_lmg
weapon,sp/dp28_bipod_stand
// BO Perk Shaders
material,vending_phd_shader
material,vending_staminup_shader
material,vending_deadshot_shader
material,vending_mule_kick_shader
// Zombie Mode Stuff
include,zombiemode
include,zombiemode_dogs
// Zombie Mode Strings
localize,zombie
// Mod Strings
localize,mod
// Edited Loadout For Zombie Heroes
rawfile,maps\_loadout.gsc
// Edited LastStand For Deep Water Like Sumpf
rawfile,maps\_laststand.gsc
// Edited For Developer_Script
rawfile,maps\_debug.gsc
stringtable,maps/mapsTable.csv
localize,mod,,
